App,Rssi,UUID,Model,Record_Type,DownloadTimeStamp,UTC_TimeStamp,Local_TimeStamp,Unix_Time,Sample,Metric,Battery,ChargeRemaining,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,w1,WeightLRaw,w3,WeightRRaw,w2,w4
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/20/2024 4:25 PM,12/20/2024 11:25 AM,1734711933,1591,false,,92,47.33,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/20/2024 5:25 PM,12/20/2024 12:25 PM,1734715533,1592,false,73,,47.53,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/20/2024 6:25 PM,12/20/2024 1:25 PM,1734719133,1593,false,,92,47.91,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/20/2024 7:25 PM,12/20/2024 2:25 PM,1734722733,1594,false,73,,48.52,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/20/2024 8:25 PM,12/20/2024 3:25 PM,1734726333,1595,false,,92,48.99,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/20/2024 9:25 PM,12/20/2024 4:25 PM,1734729933,1596,false,73,,49.2,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/20/2024 10:25 PM,12/20/2024 5:25 PM,1734733533,1597,false,,92,49.28,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/20/2024 11:25 PM,12/20/2024 6:25 PM,1734737133,1598,false,73,,48.99,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 12:25 AM,12/20/2024 7:25 PM,1734740733,1599,false,,92,49.04,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 1:25 AM,12/20/2024 8:25 PM,1734744333,1600,false,74,,48.86,94,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 2:25 AM,12/20/2024 9:25 PM,1734747933,1601,false,,92,48.59,93,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 3:25 AM,12/20/2024 10:25 PM,1734751533,1602,false,73,,47.94,93,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 4:25 AM,12/20/2024 11:25 PM,1734755133,1603,false,,92,47.28,93,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 5:25 AM,12/21/2024 12:25 AM,1734758733,1604,false,73,,46.45,92,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 6:25 AM,12/21/2024 1:25 AM,1734762333,1605,false,,92,46.04,92,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 7:25 AM,12/21/2024 2:25 AM,1734765933,1606,false,72,,45.32,91,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 8:25 AM,12/21/2024 3:25 AM,1734769533,1607,false,,92,45.21,92,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 9:25 AM,12/21/2024 4:25 AM,1734773133,1608,false,72,,44.92,92,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 10:25 AM,12/21/2024 5:25 AM,1734776733,1609,false,,92,44.15,90,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 11:25 AM,12/21/2024 6:25 AM,1734780333,1610,false,71,,43.7,90,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 12:25 PM,12/21/2024 7:25 AM,1734783933,1611,false,,92,43.1,88,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 1:25 PM,12/21/2024 8:25 AM,1734787533,1612,false,71,,42.38,88,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 2:25 PM,12/21/2024 9:25 AM,1734791133,1613,false,,92,42.22,89,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 3:25 PM,12/21/2024 10:25 AM,1734794733,1614,false,70,,41.84,89,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 4:25 PM,12/21/2024 11:25 AM,1734798333,1615,false,,92,41.95,92,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 5:25 PM,12/21/2024 12:25 PM,1734801933,1616,false,70,,41.64,93,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 6:25 PM,12/21/2024 1:25 PM,1734805533,1617,false,,92,41.23,88,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 7:25 PM,12/21/2024 2:25 PM,1734809133,1618,false,70,,41.45,94,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 8:25 PM,12/21/2024 3:25 PM,1734812733,1619,false,,92,41.63,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 9:25 PM,12/21/2024 4:25 PM,1734816333,1620,false,70,,43.07,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 10:25 PM,12/21/2024 5:25 PM,1734819933,1621,false,,92,43.7,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/21/2024 11:25 PM,12/21/2024 6:25 PM,1734823533,1622,false,71,,43.86,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 12:25 AM,12/21/2024 7:25 PM,1734827133,1623,false,,92,43.03,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 1:25 AM,12/21/2024 8:25 PM,1734830733,1624,false,70,,42,92,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 2:25 AM,12/21/2024 9:25 PM,1734834333,1625,false,,92,41.25,88,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 3:25 AM,12/21/2024 10:25 PM,1734837933,1626,false,69,,40.83,88,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 4:25 AM,12/21/2024 11:25 PM,1734841533,1627,false,,92,40.83,91,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 5:25 AM,12/22/2024 12:25 AM,1734845133,1628,false,69,,40.2,86,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 6:25 AM,12/22/2024 1:25 AM,1734848733,1629,false,,92,40.38,92,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 7:25 AM,12/22/2024 2:25 AM,1734852333,1630,false,69,,40.96,93,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 8:25 AM,12/22/2024 3:25 AM,1734855933,1631,false,,92,40.58,92,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 9:25 AM,12/22/2024 4:25 AM,1734859533,1632,false,69,,41.7,93,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 10:25 AM,12/22/2024 5:25 AM,1734863133,1633,false,,92,42.08,94,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 11:25 AM,12/22/2024 6:25 AM,1734866733,1634,false,69,,41.81,94,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 12:25 PM,12/22/2024 7:25 AM,1734870333,1635,false,,92,41.23,94,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 1:25 PM,12/22/2024 8:25 AM,1734873933,1636,false,69,,41.14,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 2:25 PM,12/22/2024 9:25 AM,1734877533,1637,false,,92,41.45,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 3:25 PM,12/22/2024 10:25 AM,1734881133,1638,false,69,,41.3,94,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 4:25 PM,12/22/2024 11:25 AM,1734884733,1639,false,,92,42.31,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 5:25 PM,12/22/2024 12:25 PM,1734888333,1640,false,70,,43.21,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 6:25 PM,12/22/2024 1:25 PM,1734891933,1641,false,,92,43.61,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 7:25 PM,12/22/2024 2:25 PM,1734895533,1642,false,70,,43.71,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 8:25 PM,12/22/2024 3:25 PM,1734899133,1643,false,,92,44.52,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 9:25 PM,12/22/2024 4:25 PM,1734902733,1644,false,71,,44.63,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 10:25 PM,12/22/2024 5:25 PM,1734906333,1645,false,,92,44.47,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/22/2024 11:25 PM,12/22/2024 6:25 PM,1734909933,1646,false,70,,44.02,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 12:25 AM,12/22/2024 7:25 PM,1734913533,1647,false,,92,43.53,94,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 1:25 AM,12/22/2024 8:25 PM,1734917133,1648,false,70,,43.46,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 2:25 AM,12/22/2024 9:25 PM,1734920733,1649,false,,92,42.58,92,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 3:25 AM,12/22/2024 10:25 PM,1734924333,1650,false,70,,41.84,93,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 4:25 AM,12/22/2024 11:25 PM,1734927933,1651,false,,92,41.64,93,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 5:25 AM,12/23/2024 12:25 AM,1734931533,1652,false,69,,41.34,93,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 6:25 AM,12/23/2024 1:25 AM,1734935133,1653,false,,92,41.37,93,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 7:25 AM,12/23/2024 2:25 AM,1734938733,1654,false,69,,41.37,93,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 8:25 AM,12/23/2024 3:25 AM,1734942333,1655,false,,92,41.37,93,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 9:25 AM,12/23/2024 4:25 AM,1734945933,1656,false,69,,40.9,91,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 10:25 AM,12/23/2024 5:25 AM,1734949533,1657,false,,92,40.56,92,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 11:25 AM,12/23/2024 6:25 AM,1734953133,1658,false,69,,40.64,94,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 12:25 PM,12/23/2024 7:25 AM,1734956733,1659,false,,92,40.85,94,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 1:25 PM,12/23/2024 8:25 AM,1734960333,1660,false,69,,41.46,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 2:25 PM,12/23/2024 9:25 AM,1734963933,1661,false,,92,42.18,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 3:25 PM,12/23/2024 10:25 AM,1734967533,1662,false,70,,42.76,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 4:25 PM,12/23/2024 11:25 AM,1734971133,1663,false,,92,43.28,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 5:25 PM,12/23/2024 12:25 PM,1734974733,1664,false,70,,43.93,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 6:25 PM,12/23/2024 1:25 PM,1734978333,1665,false,,92,44.52,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 7:25 PM,12/23/2024 2:25 PM,1734981933,1666,false,71,,45.28,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 8:25 PM,12/23/2024 3:25 PM,1734985533,1667,false,,92,45.69,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 9:25 PM,12/23/2024 4:25 PM,1734989133,1668,false,71,,46.04,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 10:25 PM,12/23/2024 5:25 PM,1734992733,1669,false,,92,46.41,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/23/2024 11:25 PM,12/23/2024 6:25 PM,1734996333,1670,false,71,,46.41,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 12:25 AM,12/23/2024 7:25 PM,1734999933,1671,false,,92,46.58,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 1:25 AM,12/23/2024 8:25 PM,1735003533,1672,false,72,,46.61,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 2:25 AM,12/23/2024 9:25 PM,1735007133,1673,false,,92,46.72,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 3:25 AM,12/23/2024 10:25 PM,1735010733,1674,false,72,,46.61,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 4:25 AM,12/23/2024 11:25 PM,1735014333,1675,false,,92,46.38,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 5:25 AM,12/24/2024 12:25 AM,1735017933,1676,false,72,,46.4,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 6:25 AM,12/24/2024 1:25 AM,1735021533,1677,false,,92,46.49,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 7:25 AM,12/24/2024 2:25 AM,1735025133,1678,false,72,,46.52,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 8:25 AM,12/24/2024 3:25 AM,1735028733,1679,false,,92,46.54,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 9:25 AM,12/24/2024 4:25 AM,1735032333,1680,false,72,,46.59,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 10:25 AM,12/24/2024 5:25 AM,1735035933,1681,false,,92,46.72,95,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 11:25 AM,12/24/2024 6:25 AM,1735039533,1682,false,72,,46.95,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 12:25 PM,12/24/2024 7:25 AM,1735043133,1683,false,,92,47.21,96,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 1:25 PM,12/24/2024 8:25 AM,1735046733,1684,false,72,,47.17,97,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 2:25 PM,12/24/2024 9:25 AM,1735050333,1685,false,,92,47.6,97,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 3:25 PM,12/24/2024 10:25 AM,1735053933,1686,false,73,,48.45,97,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 4:25 PM,12/24/2024 11:25 AM,1735057533,1687,false,,92,49.67,97,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 5:25 PM,12/24/2024 12:25 PM,1735061133,1688,false,74,,51.02,97,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 6:25 PM,12/24/2024 1:25 PM,1735064733,1689,false,,92,52.03,97,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 7:25 PM,12/24/2024 2:25 PM,1735068333,1690,false,75,,52.84,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 8:25 PM,12/24/2024 3:25 PM,1735071933,1691,false,,92,53.4,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 9:25 PM,12/24/2024 4:25 PM,1735075533,1692,false,75,,53.83,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 10:25 PM,12/24/2024 5:25 PM,1735079133,1693,false,,92,54.35,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/24/2024 11:25 PM,12/24/2024 6:25 PM,1735082733,1694,false,76,,54.3,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 12:25 AM,12/24/2024 7:25 PM,1735086333,1695,false,,92,54.28,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 1:25 AM,12/24/2024 8:25 PM,1735089933,1696,false,76,,54.6,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 2:25 AM,12/24/2024 9:25 PM,1735093533,1697,false,,92,55.36,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 3:25 AM,12/24/2024 10:25 PM,1735097133,1698,false,76,,54.84,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 4:25 AM,12/24/2024 11:25 PM,1735100733,1699,false,,92,54.68,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 5:25 AM,12/25/2024 12:25 AM,1735104333,1700,false,76,,54.89,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 6:25 AM,12/25/2024 1:25 AM,1735107933,1701,false,,92,54.8,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 7:25 AM,12/25/2024 2:25 AM,1735111533,1702,false,76,,54.15,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 8:25 AM,12/25/2024 3:25 AM,1735115133,1703,false,,92,53.79,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 9:25 AM,12/25/2024 4:25 AM,1735118733,1704,false,76,,53.58,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 10:25 AM,12/25/2024 5:25 AM,1735122333,1705,false,,92,53.02,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 11:25 AM,12/25/2024 6:25 AM,1735125933,1706,false,76,,52.52,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 12:25 PM,12/25/2024 7:25 AM,1735129533,1707,false,,92,52.35,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 1:25 PM,12/25/2024 8:25 AM,1735133133,1708,false,76,,52.16,97,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 2:25 PM,12/25/2024 9:25 AM,1735136733,1709,false,,92,52.28,97,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 3:25 PM,12/25/2024 10:25 AM,1735140333,1710,false,76,,52.61,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 4:25 PM,12/25/2024 11:25 AM,1735143933,1711,false,,92,53.2,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 5:25 PM,12/25/2024 12:25 PM,1735147533,1712,false,76,,53.74,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 6:25 PM,12/25/2024 1:25 PM,1735151133,1713,false,,92,54.41,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 7:25 PM,12/25/2024 2:25 PM,1735154733,1714,false,77,,54.71,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 8:25 PM,12/25/2024 3:25 PM,1735158333,1715,false,,92,55.32,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 9:25 PM,12/25/2024 4:25 PM,1735161933,1716,false,77,,55.61,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 10:25 PM,12/25/2024 5:25 PM,1735165533,1717,false,,92,55.67,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/25/2024 11:25 PM,12/25/2024 6:25 PM,1735169133,1718,false,77,,56.19,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 12:25 AM,12/25/2024 7:25 PM,1735172733,1719,false,,92,55.65,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 1:25 AM,12/25/2024 8:25 PM,1735176333,1720,false,77,,55.41,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 2:25 AM,12/25/2024 9:25 PM,1735179933,1721,false,,92,55.65,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 3:25 AM,12/25/2024 10:25 PM,1735183533,1722,false,77,,55.54,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 4:25 AM,12/25/2024 11:25 PM,1735187133,1723,false,,92,55.14,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 5:25 AM,12/26/2024 12:25 AM,1735190733,1724,false,77,,55.07,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 6:25 AM,12/26/2024 1:25 AM,1735194333,1725,false,,92,54.57,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 7:25 AM,12/26/2024 2:25 AM,1735197933,1726,false,77,,54.6,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 8:25 AM,12/26/2024 3:25 AM,1735201533,1727,false,,92,54.21,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 9:25 AM,12/26/2024 4:25 AM,1735205133,1728,false,76,,53.78,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 10:25 AM,12/26/2024 5:25 AM,1735208733,1729,false,,92,53.42,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 11:25 AM,12/26/2024 6:25 AM,1735212333,1730,false,76,,53.02,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 12:25 PM,12/26/2024 7:25 AM,1735215933,1731,false,,92,52.79,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 1:25 PM,12/26/2024 8:25 AM,1735219533,1732,false,76,,52.64,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 2:25 PM,12/26/2024 9:25 AM,1735223133,1733,false,,92,52.66,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 3:25 PM,12/26/2024 10:25 AM,1735226733,1734,false,76,,53.07,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 4:25 PM,12/26/2024 11:25 AM,1735230333,1735,false,,92,53.6,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 5:25 PM,12/26/2024 12:25 PM,1735233933,1736,false,77,,54.66,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 6:25 PM,12/26/2024 1:25 PM,1735237533,1737,false,,92,55.65,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 7:25 PM,12/26/2024 2:25 PM,1735241133,1738,false,78,,56.76,99,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 8:25 PM,12/26/2024 3:25 PM,1735244733,1739,false,,92,57.32,99,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 9:25 PM,12/26/2024 4:25 PM,1735248333,1740,false,78,,57.29,99,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 10:25 PM,12/26/2024 5:25 PM,1735251933,1741,false,,92,57.88,99,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/26/2024 11:25 PM,12/26/2024 6:25 PM,1735255533,1742,false,78,,57.43,99,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/27/2024 12:25 AM,12/26/2024 7:25 PM,1735259133,1743,false,,92,57.7,99,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/27/2024 1:25 AM,12/26/2024 8:25 PM,1735262733,1744,false,79,,59.16,99,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/27/2024 2:25 AM,12/26/2024 9:25 PM,1735266333,1745,false,,92,58.33,99,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/27/2024 3:25 AM,12/26/2024 10:25 PM,1735269933,1746,false,78,,58.06,99,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/27/2024 4:25 AM,12/26/2024 11:25 PM,1735273533,1747,false,,92,57.97,99,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/27/2024 5:25 AM,12/27/2024 12:25 AM,1735277133,1748,false,78,,57.39,99,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/27/2024 6:25 AM,12/27/2024 1:25 AM,1735280733,1749,false,,92,56.93,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/27/2024 7:25 AM,12/27/2024 2:25 AM,1735284333,1750,false,78,,56.46,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/27/2024 8:25 AM,12/27/2024 3:25 AM,1735287933,1751,false,,92,56.04,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/27/2024 9:25 AM,12/27/2024 4:25 AM,1735291533,1752,false,77,,55.72,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/27/2024 10:25 AM,12/27/2024 5:25 AM,1735295133,1753,false,,92,55.16,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/27/2024 11:25 AM,12/27/2024 6:25 AM,1735298733,1754,false,77,,54.86,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/27/2024 12:25 PM,12/27/2024 7:25 AM,1735302333,1755,false,,92,54.28,98,,,,,,,,,
BAPP,0,56:40:58,56,Logged_Data,1741210939,12/27/2024 1:25 PM,12/27/2024 8:25 AM,1735305933,1756,false,77,,54.05,98,,,,,,,,,
